,dec,dur,file,id,mission,ra,tcen
3348,,,Martti_Monos_Tess_South,377106494,tess,,
3349,,,Martti_Monos_Tess_South,377190846,tess,,
3350,,,Martti_Monos_Tess_South,390021729,tess,,
3351,,,Martti_Monos_Tess_South,394129213,tess,,
3352,,,Martti_Monos_Tess_South,424699132,tess,,
3353,,,Martti_Monos_Tess_South,441718363,tess,,
3354,,,Martti_Monos_Tess_South,441741188,tess,,
3355,,,Martti_Monos_Tess_South,458477583,tess,,
3357,,,Martti_Monos_Tess_South,1201245974,tess,,
3358,,,Martti_Monos_Tess_South,1884267302,tess,,
3359,,0.097222208,Martti_Monos_Tess_South,67572427,tess,,3958.769461
3361,,0.48611108299999994,Martti_Monos_Tess_South,192841831,tess,,3972.908068
3363,,0.256944417,Martti_Monos_Tess_South,240855518,tess,,3972.1541799999995
3364,,0.152778,Martti_Monos_Tess_South,264678534,tess,,3963.502054
3366,,0.093782,Martti_Monos_Tess_South,285516033,tess,,3960.213017
3368,,0.40277775,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,307111282,tess,,3971.6158979999996
3369,,0.208333333,Martti_Monos_Tess_South,367858035,tess,,3973.7250729999996
3370,,0.16259400000000002,Martti_Monos_Tess_South,368450584,tess,,3965.109446
3371,,0.166666667,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,377071333,tess,,3963.704188
3372,,0.201388875,Martti_Monos_Tess_South,402898317,tess,,3972.4148450000002
3373,,0.222222208,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,410742766,tess,,3973.463384
3374,,0.205706,Martti_Monos_Tess_South,422920321,tess,,3959.158377
3378,,0.083333333,Martti_Monos_Tess_South;Martti_Monos_Tess_South,1551345500,tess,,3963.298631
3379,,0.229166667,Martti_Monos_Tess_South,73487688,tess,,3979.238469
3380,,,Martti_Monos_Tess_South,77545160,tess,,
3381,,9.986111082999999,Martti_Monos_Tess_South,116553919,tess,,3976.0743350000002
3382,,0.138888875,Martti_Monos_Tess_South,125755686,tess,,3979.477864
3383,,0.19444441699999998,Martti_Monos_Tess_South,192732454,tess,,3967.296923
3385,,0.15277775,Martti_Monos_Tess_South;Martti_Monos_Tess_South;Martti_Monos_Tess_South,233211759,tess,,3980.445058
3386,,2.729166667,Martti_Monos_Tess_South,246971220,tess,,3961.467901
3387,,0.35416666700000005,Martti_Monos_Tess_South,264730031,tess,,3975.5151020000003
3388,,0.3125,Martti_Monos_Tess_South,286472432,tess,,3976.223215
3390,,0.34027775,Martti_Monos_Tess_South,289044378,tess,,3976.249864
3391,,0.243056,Martti_Monos_Tess_South,292321872,tess,,3961.147715
3392,,0.229166667,Martti_Monos_Tess_South,389540661,tess,,3970.702223
3393,,0.75,Martti_Monos_Tess_South,403625251,tess,,3964.963101
3394,,0.625,Martti_Monos_Tess_South,456168583,tess,,3972.657911
3395,,,Martti_Monos_Tess_South,461579405,tess,,
3396,,0.291666667,Martti_Monos_Tess_South,467324320,tess,,3966.078317
3397,,0.145833333,Martti_Monos_Tess_South,120602501,tess,,3927.649614
3398,,0.243056,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,148782377,tess,,3912.7049859999997
3400,,0.666666667,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,174302697,tess,,3910.729026
3401,,0.263888875,Martti_Monos_Tess_South,219857012,tess,,3913.613828
3402,,1.013888875,Martti_Monos_Tess_South,232612839,tess,,3911.148601
3403,,0.326388875,Martti_Monos_Tess_South,233606470,tess,,3908.112972
3404,,0.173612,Martti_Monos_Tess_South,237232044,tess,,3907.321006
3405,,1.1875,Martti_Monos_Tess_South,258957173,tess,,3926.203136
3406,,0.098874,Martti_Monos_Tess_South,261135533,tess,,3911.268193
3407,,,Martti_Monos_Tess_South,269701147,tess,,2167.0
3408,,0.15277775,Martti_Monos_Tess_South,272574971,tess,,3911.374753
3410,,0.237500667,Martti_Monos_Tess_South,314213832,tess,,3916.063885
3413,,0.173611083,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,408636441,tess,,3912.480967
3414,,0.39583333299999995,Martti_Monos_Tess_South,417492740,tess,,3924.780475
3416,,0.236111083,Martti_Monos_Tess_South,120239458,tess,,3914.8963
3417,,0.15277775,Martti_Monos_Tess_South,120598737,tess,,3912.312794
3418,,0.576388875,Martti_Monos_Tess_South,127365016,tess,,3911.809315
3419,,0.333333333,Martti_Monos_Tess_South,129538133,tess,,3915.208607
3420,,1.8333333330000001,Martti_Monos_Tess_South;Martti_Monos_Tess_South,138465692,tess,,3913.325955
3421,,3.916666667,Martti_Monos_Tess_South,138745625,tess,,3913.7635649999997
3424,,4.395833333,Martti_Monos_Tess_South,197556869,tess,,3910.3363409999997
3425,,0.347222208,Martti_Monos_Tess_South,198358825,tess,,3928.426256
3427,,2.8194444169999997,Martti_Monos_Tess_South,233843978,tess,,3910.5954130000005
3428,,0.3125,Martti_Monos_Tess_South,236647148,tess,,3909.2679
3429,,0.159722208,Martti_Monos_Tess_South,249744864,tess,,3912.2945159999995
3431,,0.6111110829999999,Martti_Monos_Tess_South,273066197,tess,,3910.3465100000003
3432,,0.256944417,Martti_Monos_Tess_South,274163436,tess,,3921.273601
3433,,0.222222208,Martti_Monos_Tess_South,284268629,tess,,3918.7645469999998
3434,,0.347222208,Martti_Monos_Tess_South,331353877,tess,,3920.8042560000004
3435,,0.430555542,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,331644554,tess,,3924.048265
3436,,0.291666667,Martti_Monos_Tess_South,333473672,tess,,3923.368482
3437,,0.430555542,Martti_Monos_Tess_South,404113676,tess,,3915.664689
3438,,0.166666667,Martti_Monos_Tess_South,415469752,tess,,3908.0128310000005
3439,,0.28472220800000003,Martti_Monos_Tess_South,421714420,tess,,3927.085664
3440,,0.333333333,Martti_Monos_Tess_South,428102518,tess,,3912.173182
3441,,0.819444417,Martti_Monos_Tess_South,430847463,tess,,3914.589786
3442,,0.06944441700000001,Martti_Monos_Tess_South,1551345499,tess,,3915.9135520000004
3443,,0.375,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,26547036,tess,,3879.307708
3444,,0.19444441699999998,Martti_Monos_Tess_South,27395746,tess,,3887.363699
3446,,0.09027775,Martti_Monos_Tess_South,48450535,tess,,3889.727947
3447,,1.236111083,Martti_Monos_Tess_South,63129375,tess,,3901.752725
3448,,0.166666667,Martti_Monos_Tess_South,64279462,tess,,3881.5860880000005
3449,,0.45092,Martti_Monos_Tess_South,84235704,tess,,3881.071782
3450,,1.194444417,Martti_Monos_Tess_South,125676179,tess,,3882.06716
3451,,0.159722,Martti_Monos_Tess_South,138588540,tess,,3870.409687
3453,,0.159722208,Martti_Monos_Tess_South,153949511,tess,,3896.542336
3454,,0.055555542,Martti_Monos_Tess_South,160939301,tess,,3892.9348880000002
3455,,0.0625,Martti_Monos_Tess_South,163539739,tess,,3878.959058
3456,,0.145833333,Martti_Monos_Tess_South,170348142,tess,,3894.881873
3457,,0.166666,Martti_Monos_Tess_South,170359888,tess,,3885.4063189999997
3458,,0.19444441699999998,Martti_Monos_Tess_South,172370679,tess,,3878.9548159999995
3459,,0.28472220800000003,Martti_Monos_Tess_South,195549306,tess,,3886.103899
3460,,0.256944417,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,199376584,tess,,3896.681201
3461,,0.06944441700000001,Martti_Monos_Tess_South,224298134,tess,,3896.871971
3464,,0.1875,Martti_Monos_Tess_South,248066407,tess,,3881.779129
3465,,0.20833400000000002,Martti_Monos_Tess_South,260703820,tess,,3924.761122
3466,,0.173608333,Martti_Monos_Tess_South,266593143,tess,,3886.4629270000005
3467,,0.916666667,Martti_Monos_Tess_South,272606395,tess,,3897.81549
3468,,,Martti_Monos_Tess_South,273231214,tess,,
3469,,0.11111108300000001,Martti_Monos_Tess_South,273371098,tess,,3886.495981
3470,,0.083334,Martti_Monos_Tess_South;Martti_Monos_Tess_South,273379486,tess,,3888.360736
3471,,0.166666667,Martti_Monos_Tess_South,280031353,tess,,3902.8099810000003
3472,,0.208333333,Martti_Monos_Tess_South,298009554,tess,,3882.6990100000003
3473,,0.11111108300000001,Martti_Monos_Tess_South,356978132,tess,,3885.903992
3474,,0.493055542,Martti_Monos_Tess_South;Martti_Monos_Tess_South,27845677,tess,,3884.7699079999998
3475,,0.75,Martti_Monos_Tess_South,27846645,tess,,3878.988699
3476,,0.38194441700000004,Martti_Monos_Tess_South,91704666,tess,,3897.500364
3477,,4.034722208,Martti_Monos_Tess_South,92059645,tess,,3896.701914
3478,,0.46527775,Martti_Monos_Tess_South;Martti_Monos_Tess_South,92774987,tess,,3896.6324310000005
3479,,,Martti_Monos_Tess_South,106222137,tess,,
3481,,1.6666666669999999,Martti_Monos_Tess_South,138725470,tess,,3885.1421159999995
3482,,2.2847222080000003,Martti_Monos_Tess_South,141120071,tess,,3889.3193450000003
3484,,0.9236110829999999,Martti_Monos_Tess_South;Martti_Monos_Tess_South,159441328,tess,,3900.2076479999996
3485,,0.6736110829999999,Martti_Monos_Tess_South,159719243,tess,,3887.804974
3486,,1.77777775,Martti_Monos_Tess_South,159763687,tess,,3879.940333
3487,,0.506944417,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,160041500,tess,,3896.8063090000005
3488,,0.13194441699999998,Martti_Monos_Tess_South,165176643,tess,,3881.5976119999996
3489,,0.145834,Martti_Monos_Tess_South,169819162,tess,,3881.992872
3490,,0.826388875,Martti_Monos_Tess_South,169820068,tess,,3890.381744
3491,,0.9722222079999999,Martti_Monos_Tess_South,171502734,tess,,3897.947836
3492,,0.7361110829999999,Martti_Monos_Tess_South;Martti_Monos_Tess_South,184998729,tess,,3888.405968
3493,,3.3819444169999997,Martti_Monos_Tess_South,185062334,tess,,3885.082922
3494,,0.84027775,Martti_Monos_Tess_South,185336364,tess,,3897.1594210000003
3495,,3.020833333,Martti_Monos_Tess_South,186137970,tess,,3883.8328340000003
3496,,0.1875,Martti_Monos_Tess_South,195383541,tess,,3894.757029
3497,,0.520833333,Martti_Monos_Tess_South;Martti_Monos_Tess_South,198382838,tess,,3900.3233
3499,,2.083333333,Martti_Monos_Tess_South;Martti_Monos_Tess_South,270517432,tess,,3895.481881
3500,,0.270833333,Martti_Monos_Tess_South,271763138,tess,,3894.082942
3501,,0.173611,Martti_Monos_Tess_South;Martti_Monos_Tess_South,273376048,tess,,3852.904655
3502,,0.5,Martti_Monos_Tess_South,273687627,tess,,3882.496033
3503,,0.729166,Martti_Monos_Tess_South,277566482,tess,,3924.783471
3504,,1.944444417,Martti_Monos_Tess_South;Martti_Monos_Tess_South,290571126,tess,,3894.3028670000003
3505,,0.44444441700000004,Martti_Monos_Tess_South,298295539,tess,,3897.518417
3506,,0.75,Martti_Monos_Tess_South;Martti_Monos_Tess_South,299219025,tess,,3884.439804
3509,,0.701388875,Martti_Monos_Tess_South,378273229,tess,,3886.437876
3510,,0.9444450000000001,Martti_Monos_Tess_South,471011933,tess,,3881.1102100000003
3511,,0.291666667,Martti_Monos_Tess_South,1951845946,tess,,3883.3243009999997
3512,,0.061112,Martti_Monos_Tess_South,13684720,tess,,3862.0128310000005
3513,,0.076388875,Martti_Monos_Tess_South,27533666,tess,,3869.7793810000003
3514,,0.118055542,Martti_Monos_Tess_South,63068354,tess,,3852.2589359999997
3515,,0.076388875,Martti_Monos_Tess_South,121083955,tess,,3851.030464
3516,,0.166666667,Martti_Monos_Tess_South,121277143,tess,,3854.2353329999996
3517,,0.055555542,Martti_Monos_Tess_South,121326995,tess,,3851.811641
3518,,0.319444417,Martti_Monos_Tess_South,122220263,tess,,3855.5340880000003
3519,,0.09027775,Martti_Monos_Tess_South,122226990,tess,,3867.544251
3520,,0.166666667,Martti_Monos_Tess_South,147671396,tess,,3868.2851590000005
3523,,0.125,Martti_Monos_Tess_South,158002130,tess,,3858.0498700000003
3524,,0.430555542,Martti_Monos_Tess_South,158316612,tess,,3860.123852
3525,,0.263888875,Martti_Monos_Tess_South,158316873,tess,,3855.99189
3526,,0.326389,Martti_Monos_Tess_South,159510109,tess,,3854.598782
3527,,0.451388875,Martti_Monos_Tess_South,159540432,tess,,3854.7204829999996
3528,,0.21527775,Martti_Monos_Tess_South,164457525,tess,,3875.55051
3529,,0.263888875,Martti_Monos_Tess_South,169467727,tess,,3851.3462210000002
3530,,0.35416666700000005,Martti_Monos_Tess_South,198416743,tess,,3851.778104
3531,,0.47916666700000005,Martti_Monos_Tess_South,198514019,tess,,3854.7409350000003
3532,,2.194445,Martti_Monos_Tess_South,219807735,tess,,3858.045318
3533,,0.298611083,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,229487733,tess,,3860.8059799999996
3534,,0.10416666699999999,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,229940491,tess,,3866.062786
3535,,0.25,Martti_Monos_Tess_South,230088370,tess,,3862.3565259999996
3536,,0.222222208,Martti_Monos_Tess_South,232540264,tess,,3854.647671
3537,,1.40277775,Martti_Monos_Tess_South,233682614,tess,,3862.3159490000003
3538,,0.076389,Martti_Monos_Tess_South,237222864,tess,,3858.6589740000004
3540,,0.48611108299999994,Martti_Monos_Tess_South,269123135,tess,,3871.0335159999995
3542,,0.409722208,Martti_Monos_Tess_South,270700608,tess,,3855.828525
3544,,0.090278,Martti_Monos_Tess_South,275489982,tess,,3859.39096
3545,,0.256944,Martti_Monos_Tess_South,275576176,tess,,3857.8214310000003
3546,,0.229167,Martti_Monos_Tess_South,288132261,tess,,3858.831082
3547,,0.166666667,Martti_Monos_Tess_South,313006381,tess,,3872.687451
3548,,0.263888875,Martti_Monos_Tess_South,394120755,tess,,3869.669422
3549,,0.090278,Martti_Monos_Tess_South,441808796,tess,,3856.110273
3550,,0.173611083,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,459969957,tess,,3860.0411649999996
3551,,0.09027775,Martti_Monos_Tess_South,467179528,tess,,3858.0044340000004
3552,,0.131944,Martti_Monos_Tess_South,27397122,tess,,3856.463261
3553,,0.166666,Martti_Monos_Tess_South,121393780,tess,,3852.624136
3555,,0.666667,Martti_Monos_Tess_South,71531463,tess,,3853.308664
3557,,0.42361099999999996,Martti_Monos_Tess_South,99813351,tess,,3851.478568
3558,,0.41666666700000005,Martti_Monos_Tess_South,99982385,tess,,3852.707952
3559,,0.3125,Martti_Monos_Tess_South,120764848,tess,,3850.759543
3560,,0.166666667,Martti_Monos_Tess_South,121122016,tess,,3854.561625
3561,,0.13194441699999998,Martti_Monos_Tess_South,122136964,tess,,3867.606604
3562,,0.125,Martti_Monos_Tess_South,122446960,tess,,3867.610076
3563,,0.23611100000000002,Martti_Monos_Tess_South,137549183,tess,,3852.641397
3564,,0.236111083,Martti_Monos_Tess_South,154570928,tess,,3859.5355310000004
3565,,0.138888875,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,154716798,tess,,3861.042403
3566,,0.097222208,Martti_Monos_Tess_South,158318859,tess,,3873.818139
3567,,3.673611083,Martti_Monos_Tess_South,158324163,tess,,3856.800511
3569,,0.319444417,Martti_Monos_Tess_South,159716878,tess,,3860.8113799999996
3570,,0.1875,Martti_Monos_Tess_South,164413080,tess,,3860.175836
3571,,0.118055542,Martti_Monos_Tess_South,164886585,tess,,3861.1828840000003
3572,,0.59027775,Martti_Monos_Tess_South,164890208,tess,,3854.8840219999997
3573,,0.701388875,Martti_Monos_Tess_South,165991532,tess,,3863.0327490000004
3574,,1.076388875,Martti_Monos_Tess_South,169815759,tess,,3869.190031
3575,,0.27777775,Martti_Monos_Tess_South,170344769,tess,,3867.6309979999996
3576,,0.15277775,Martti_Monos_Tess_South,184298625,tess,,3853.1797189999997
3579,,0.166666667,Martti_Monos_Tess_South,198537349,tess,,3858.169294
3580,,0.388888875,Martti_Monos_Tess_South,236865152,tess,,3850.969157
3581,,0.28472220800000003,Martti_Monos_Tess_South,258826816,tess,,3856.832989
3582,,0.75,Martti_Monos_Tess_South,269126567,tess,,3858.8113310000003
3583,,1.8958333330000001,Martti_Monos_Tess_South,270526513,tess,,3867.7621090000002
3584,,0.493055542,Martti_Monos_Tess_South,271773721,tess,,3856.6756579999997
3585,,1.409722208,Martti_Monos_Tess_South,272179220,tess,,3852.6968039999997
3586,,0.625,Martti_Monos_Tess_South,272369124,tess,,3860.811207
3587,,0.18055554199999999,Martti_Monos_Tess_South,272719652,tess,,3856.415383
3588,,0.15277775,Martti_Monos_Tess_South,272720444,tess,,3860.061189
3590,,0.645833333,Martti_Monos_Tess_South,273582296,tess,,3858.029906
3592,,0.479167,Martti_Monos_Tess_South,298554585,tess,,3870.647132
3593,,0.24305554199999999,Martti_Monos_Tess_South,299096355,tess,,3870.716744
3595,,0.42361108299999994,Martti_Monos_Tess_South,356340346,tess,,3870.869071
3596,,0.15277775,Martti_Monos_Tess_South,362104293,tess,,3854.5863679999998
3597,,0.21527775,Martti_Monos_Tess_South,362227254,tess,,3869.6590939999996
3598,,0.125,Martti_Monos_Tess_South,379215982,tess,,3853.441315
3599,,0.27777775,Martti_Monos_Tess_South,395890738,tess,,3853.764567
3600,,0.24305554199999999,Martti_Monos_Tess_South,405685900,tess,,3876.279537
3601,,0.28472220800000003,Martti_Monos_Tess_South,405685992,tess,,3859.28649
3602,,0.222222208,Martti_Monos_Tess_South,407131841,tess,,3869.1180090000003
3604,,,Martti_Monos_Tess_South,13019454,tess,,
3605,,,Martti_Monos_Tess_South,20988055,tess,,
3606,,,Martti_Monos_Tess_South,21187590,tess,,
3607,,,Martti_Monos_Tess_South,21282990,tess,,
3608,,,Martti_Monos_Tess_South,27648550,tess,,
3609,,,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,28369708,tess,,
3610,,,Martti_Monos_Tess_South,137556946,tess,,
3611,,,Martti_Monos_Tess_South,147897946,tess,,
3612,,,Martti_Monos_Tess_South,160492444,tess,,
3613,,,Martti_Monos_Tess_South,160534539,tess,,
3614,,,Martti_Monos_Tess_South,185775579,tess,,
3615,,,Martti_Monos_Tess_South,193862309,tess,,
3616,,,Martti_Monos_Tess_South,219882632,tess,,
3617,,,Martti_Monos_Tess_South,229944718,tess,,
3618,,,Martti_Monos_Tess_South,233010858,tess,,
3619,,,Martti_Monos_Tess_South,233064353,tess,,
3620,,,Martti_Monos_Tess_South,233753491,tess,,
3621,,,Martti_Monos_Tess_South,296469627,tess,,
3622,,,Martti_Monos_Tess_South,356311210,tess,,
3623,,,Martti_Monos_Tess_South,393044337,tess,,
3624,,,Martti_Monos_Tess_South,401901381,tess,,
3625,,,Martti_Monos_Tess_South,1551165177,tess,,
3626,,,Martti_Monos_Tess_South,1980752885,tess,,
3627,,,Martti_Monos_Tess_South,256971320,tess,,
3628,,,Martti_Monos_Tess_South,265702175,tess,,
3629,,,Martti_Monos_Tess_South,356158613,tess,,
3630,,,Martti_Monos_Tess_South,424814030,tess,,
3631,,,Martti_Monos_Tess_South,5722472,tess,,
3632,,,Martti_Monos_Tess_South,22747462,tess,,
3633,,,Martti_Monos_Tess_South,22747490,tess,,
3634,,,Martti_Monos_Tess_South,22872366,tess,,
3635,,,Martti_Monos_Tess_South,22945095,tess,,
3636,,,Martti_Monos_Tess_South,22992173,tess,,
3637,,,Martti_Monos_Tess_South,22997595,tess,,
3638,,,Martti_Monos_Tess_South,28871150,tess,,
3639,,,Martti_Monos_Tess_South,35084851,tess,,
3640,,,Martti_Monos_Tess_South,35200769,tess,,
3641,,,Martti_Monos_Tess_South,46424807,tess,,
3642,,,Martti_Monos_Tess_South,68157625,tess,,
3643,,,Martti_Monos_Tess_South,73568118,tess,,
3644,,,Martti_Monos_Tess_South,77173756,tess,,
3645,,,Martti_Monos_Tess_South,84335971,tess,,
3646,,,Martti_Monos_Tess_South,90690287,tess,,
3647,,,Martti_Monos_Tess_South,101219123,tess,,
3648,,,Martti_Monos_Tess_South,116988847,tess,,
3649,,,Martti_Monos_Tess_South,117179162,tess,,
3650,,,Martti_Monos_Tess_South,118419071,tess,,
3651,,,Martti_Monos_Tess_South,149857901,tess,,
3652,,,Martti_Monos_Tess_South,184687644,tess,,
3653,,,Martti_Monos_Tess_South,186623982,tess,,
3654,,,Martti_Monos_Tess_South,186938364,tess,,
3655,,,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,192472145,tess,,
3656,,,Martti_Monos_Tess_South,201244425,tess,,
3657,,,Martti_Monos_Tess_South,219092658,tess,,
3658,,,Martti_Monos_Tess_South,246981220,tess,,
3659,,,Martti_Monos_Tess_South,249854849,tess,,
3660,,,Martti_Monos_Tess_South,284060365,tess,,
3661,,,Martti_Monos_Tess_South,286235988,tess,,
3662,,,Martti_Monos_Tess_South,288468223,tess,,
3663,,,Martti_Monos_Tess_South,292524931,tess,,
3664,,,Martti_Monos_Tess_South,298647682,tess,,
3665,,,Martti_Monos_Tess_South,301264684,tess,,
3666,,,Martti_Monos_Tess_South,346593578,tess,,
3667,,,Martti_Monos_Tess_South,349358025,tess,,
3668,,,Martti_Monos_Tess_South,352284047,tess,,
3669,,,Martti_Monos_Tess_South,405492528,tess,,
3670,,,Martti_Monos_Tess_South,422978145,tess,,
3671,,,Martti_Monos_Tess_South,433563477,tess,,
3672,,,Martti_Monos_Tess_South,436844682,tess,,
3673,,,Martti_Monos_Tess_South,436847239,tess,,
3674,,,Martti_Monos_Tess_South,436852565,tess,,
3675,,,Martti_Monos_Tess_South,436877493,tess,,
3676,,,Martti_Monos_Tess_South,453152562,tess,,
3677,,,Martti_Monos_Tess_South,455899598,tess,,
3678,,,Martti_Monos_Tess_South;Martti_Monos_Tess_South,470152814,tess,,
3679,,,Martti_Monos_Tess_South,620386556,tess,,
3680,,,Martti_Monos_Tess_South,640714388,tess,,
3681,,,Martti_Monos_Tess_South,2013258,tess,,
3682,,,Martti_Monos_Tess_South,2104876,tess,,
3683,,,Martti_Monos_Tess_South,2236662,tess,,
3684,,,Martti_Monos_Tess_South,2433001,tess,,
3685,,,Martti_Monos_Tess_South,2776520,tess,,
3686,,,Martti_Monos_Tess_South,2852893,tess,,
3687,,,Martti_Monos_Tess_South,21392960,tess,,
3688,,,Martti_Monos_Tess_South,58109130,tess,,
3689,,,Martti_Monos_Tess_South,58605626,tess,,
3690,,,Martti_Monos_Tess_South,60224480,tess,,
3691,,,Martti_Monos_Tess_South,77635738,tess,,
3692,,,Martti_Monos_Tess_South,85855277,tess,,
3693,,,Martti_Monos_Tess_South,115054217,tess,,
3694,,,Martti_Monos_Tess_South,116864436,tess,,
3695,,,Martti_Monos_Tess_South,122771550,tess,,
3696,,,Martti_Monos_Tess_South,122771575,tess,,
3697,,,Martti_Monos_Tess_South,127584240,tess,,
3698,,,Martti_Monos_Tess_South,143869339,tess,,
3699,,,Martti_Monos_Tess_South,155351412,tess,,
3700,,,Martti_Monos_Tess_South,156282541,tess,,
3701,,,Martti_Monos_Tess_South,160583413,tess,,
3702,,,Martti_Monos_Tess_South,164822624,tess,,
3703,,,Martti_Monos_Tess_South,187325775,tess,,
3704,,,Martti_Monos_Tess_South,207467070,tess,,
3705,,,Martti_Monos_Tess_South,239670667,tess,,
3706,,,Martti_Monos_Tess_South,239733357,tess,,
3707,,,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,239734544,tess,,
3708,,,Martti_Monos_Tess_South,239784112,tess,,
3709,,,Martti_Monos_Tess_South,251030817,tess,,
3710,,,Martti_Monos_Tess_South;other_tess_monos_TSTWG_doc,259500092,tess,,
3711,,,Martti_Monos_Tess_South,262169438,tess,,
3712,,,Martti_Monos_Tess_South,266057529,tess,,
3713,,,Martti_Monos_Tess_South,266341401,tess,,
3714,,,Martti_Monos_Tess_South,273358764,tess,,
3715,,,Martti_Monos_Tess_South,286043955,tess,,
3716,,,Martti_Monos_Tess_South,286172706,tess,,
3717,,,Martti_Monos_Tess_South,287021711,tess,,
3718,,,Martti_Monos_Tess_South,308998407,tess,,
3719,,,Martti_Monos_Tess_South,310520416,tess,,
3720,,,Martti_Monos_Tess_South,312000038,tess,,
3721,,,Martti_Monos_Tess_South,327873544,tess,,
3722,,,Martti_Monos_Tess_South,349511483,tess,,
3723,,,Martti_Monos_Tess_South,354214545,tess,,
3724,,,Martti_Monos_Tess_South,368251508,tess,,
3725,,,Martti_Monos_Tess_South,391703476,tess,,
3726,,,Martti_Monos_Tess_South,408198718,tess,,
3727,,,Martti_Monos_Tess_South,408774202,tess,,
3728,,,Martti_Monos_Tess_South,416234811,tess,,
3729,,,Martti_Monos_Tess_South,418018709,tess,,
3730,,,Martti_Monos_Tess_South,426145772,tess,,
3731,,,Martti_Monos_Tess_South,427773123,tess,,
3732,,,Martti_Monos_Tess_South,440356810,tess,,
3733,,,Martti_Monos_Tess_South,446122197,tess,,
3734,,,Martti_Monos_Tess_South,467720479,tess,,
3735,,,Martti_Monos_Tess_South,467785319,tess,,
3736,,,Martti_Monos_Tess_South,467785365,tess,,
3738,,,Martti_Monos_Tess_South,470626909,tess,,
3739,,,Martti_Monos_Tess_South,661754989,tess,,
3740,,,Martti_Monos_Tess_South,1043581,tess,,
3741,,,Martti_Monos_Tess_South,1101161,tess,,
3742,,,Martti_Monos_Tess_South,3714529,tess,,
3743,,,Martti_Monos_Tess_South,4895805,tess,,
3744,,,Martti_Monos_Tess_South,9376051,tess,,
3745,,,Martti_Monos_Tess_South,21410299,tess,,
3746,,,Martti_Monos_Tess_South,21413209,tess,,
3747,,,Martti_Monos_Tess_South,26987570,tess,,
3748,,,Martti_Monos_Tess_South,26988056,tess,,
3749,,,Martti_Monos_Tess_South,39065321,tess,,
3750,,,Martti_Monos_Tess_South,39775869,tess,,
3751,,,Martti_Monos_Tess_South,67651371,tess,,
3752,,,Martti_Monos_Tess_South,85285476,tess,,
3753,,,Martti_Monos_Tess_South,87953150,tess,,
3754,,,Martti_Monos_Tess_South,88021484,tess,,
3755,,,Martti_Monos_Tess_South,88047990,tess,,
3756,,,Martti_Monos_Tess_South,88114177,tess,,
3757,,,Martti_Monos_Tess_South,88646632,tess,,
3758,,,Martti_Monos_Tess_South,91844695,tess,,
3759,,,Martti_Monos_Tess_South,91987487,tess,,
3760,,,Martti_Monos_Tess_South,101540156,tess,,
3761,,,Martti_Monos_Tess_South,117355805,tess,,
3762,,,Martti_Monos_Tess_South,117409112,tess,,
3763,,,Martti_Monos_Tess_South,117415796,tess,,
3764,,,Martti_Monos_Tess_South,126322268,tess,,
3765,,,Martti_Monos_Tess_South,126349190,tess,,
3766,,,Martti_Monos_Tess_South,149344975,tess,,
3767,,,Martti_Monos_Tess_South,149396367,tess,,
3768,,,Martti_Monos_Tess_South,149453421,tess,,
3769,,,Martti_Monos_Tess_South,165984963,tess,,
3770,,,Martti_Monos_Tess_South,166492239,tess,,
3771,,,Martti_Monos_Tess_South,166492970,tess,,
3772,,,Martti_Monos_Tess_South,166584321,tess,,
3773,,,Martti_Monos_Tess_South,172533879,tess,,
3774,,,Martti_Monos_Tess_South,172900634,tess,,
3775,,,Martti_Monos_Tess_South,173002817,tess,,
3776,,,Martti_Monos_Tess_South,233739955,tess,,
3777,,,Martti_Monos_Tess_South,251086069,tess,,
3778,,,Martti_Monos_Tess_South,252963435,tess,,
3779,,,Martti_Monos_Tess_South,253040591,tess,,
3780,,,Martti_Monos_Tess_South,284930422,tess,,
3782,,,Martti_Monos_Tess_South,286728437,tess,,
3783,,,Martti_Monos_Tess_South,302601243,tess,,
3784,,,Martti_Monos_Tess_South,302606360,tess,,
3785,,,Martti_Monos_Tess_South,302632229,tess,,
3786,,,Martti_Monos_Tess_South,307952067,tess,,
3787,,,Martti_Monos_Tess_South,311658363,tess,,
3788,,,Martti_Monos_Tess_South,332066124,tess,,
3789,,,Martti_Monos_Tess_South,349793830,tess,,
3790,,,Martti_Monos_Tess_South,355175768,tess,,
